episode,x,y,z,reward
106,25.5,88.0,327.5,-1.0
106,24.5,88.53584062504456,327.5,-2.0716812500891137
106,24.5,88.0,328.5,-1.0
106,23.5,88.0,328.5,-1.0
106,23.5,88.0,327.5,-1.0
106,24.5,88.0,327.5,-1.0
106,24.5,88.0,328.5,-1.0
106,24.5,88.0,327.5,-1.0
106,24.5,88.0,326.5,-1.0
106,24.5,88.0,325.5,-1.0
106,24.5,88.0,326.5,-1.0
106,25.5,88.0,326.5,-1.0
106,25.5,88.0,325.5,-1.0
106,25.5,88.0,324.5,-1.0
106,25.5,88.0,325.5,-1.0
106,25.5,88.0,324.5,-1.0
106,25.5,88.0,325.5,-1.0
106,25.5,88.0,326.5,-1.0
106,26.5,88.0,326.5,-1.0
106,26.5,88.0,327.5,-1.0
106,26.5,88.0,326.5,-1.0
106,27.5,88.0,326.5,-1.0
106,26.5,88.0,326.5,-1.0
106,26.5,88.0,325.5,-1.0
106,25.5,88.0,325.5,-1.0
106,25.5,88.0,324.5,-1.0
106,26.5,88.0,324.5,-1.0
106,26.5,88.0,323.5,-1.0
106,27.5,89.0,323.5,-3.0
106,28.5,89.0,323.5,-1.0
106,28.5,89.0,322.5,-1.0
106,29.5,88.0,322.5,1.0
106,28.5,89.0,322.5,-3.0
106,27.5,89.0,322.5,-1.0
106,27.5,89.0,321.5,-1.0
106,27.5,89.0,322.5,-1.0
106,27.5,89.0,321.5,-1.0
106,28.5,89.0,321.5,-1.0
106,27.5,89.0,321.5,-1.0
106,27.5,89.0,322.5,-1.0
106,28.5,89.0,322.5,-1.0
106,27.5,89.0,322.5,-1.0
106,26.5,89.0,322.5,-1.0
106,26.5,88.0,323.5,1.0
106,26.5,89.0,322.5,-3.0
106,26.5,89.0,321.5,-1.0
106,26.5,89.0,320.5,-1.0
106,26.5,89.0,320.5,-1000
106,27.5,89.0,320.5,-1.0
106,28.5,89.0,320.5,-1.0
106,29.5,88.0,320.5,1.0
106,29.5,88.0,320.5,-1000
106,30.5,87.0,320.5,1.0
106,30.5,87.0,319.5,-1.0
106,31.5,87.0,319.5,-1.0
106,32.5,86.0,319.5,1.0
106,32.5,86.0,320.5,-1.0
106,32.5,86.0,321.5,-1.0
106,32.5,86.0,320.5,-1.0
106,33.5,85.0,320.5,1.0
106,33.5,85.0,319.5,-1.0
106,32.5,86.0,319.5,-3.0
106,32.5,86.0,318.5,-1.0
106,32.5,86.0,319.5,-1.0
106,32.5,86.0,319.5,-1000
106,33.5,85.0,319.5,1.0
106,33.5,85.0,320.5,-1.0
106,33.5,85.0,321.5,-1.0
106,33.5,85.0,322.5,-1.0
106,33.5,85.0,321.5,-1.0
106,33.5,85.0,322.5,-1.0
106,33.5,85.0,322.5,-1000
106,33.5,85.0,321.5,-1.0
106,33.5,85.0,321.5,-1000
106,33.5,85.0,320.5,-1.0
106,33.5,85.0,320.5,-1000
106,34.5,84.0,320.5,1.0
106,35.5,83.0,320.5,1.0
106,35.5,83.0,321.5,-1.0
106,35.5,83.0,320.5,-1.0
106,35.5,83.0,319.5,-1.0
106,35.5,83.0,319.5,-1000
106,35.5,83.0,319.5,-1000
106,36.5,82.0,319.5,1.0
106,35.5,83.0,319.5,-3.0
106,35.5,83.0,319.5,-1000
106,35.5,83.0,319.5,-1000
106,36.5,82.0,319.5,1.0
106,36.5,82.0,319.5,-1000
107,29.5,86.0,330.5,1.0
107,28.5,87.0,330.5,-3.0
107,29.5,86.0,330.5,1.0
107,29.5,86.0,331.5,-1.0
107,30.5,85.0,331.5,1.0
107,30.5,85.0,331.5,-1000
107,30.5,84.0,332.5,1.0
107,31.5,84.0,332.5,-1.0
107,32.5,82.0,332.5,3.0
107,32.5,81.0,333.5,1.0
107,32.5,82.0,332.5,-3.0
107,32.5,82.0,332.5,-1000
107,32.5,82.0,332.5,-1000
107,33.5,81.0,332.5,1.0
107,34.5,79.0,332.5,3.0
107,34.5,80.0,331.5,-3.0
107,34.5,79.0,332.5,1.0
107,34.5,80.0,331.5,-3.0
107,34.5,79.0,332.5,1.0
107,35.5,78.0,332.5,1.0
107,35.5,79.0,331.5,-3.0
107,35.5,78.0,332.5,1.0
107,36.5,77.0,332.5,1.0
107,36.5,77.0,331.5,-1.0
107,36.5,77.0,332.5,-1.0
107,35.5,78.0,332.5,-3.0
107,35.5,78.0,332.5,-1000
107,35.5,78.0,332.5,-1000
107,36.5,77.0,332.5,1.0
107,36.5,75.0,333.5,3.0
107,37.5,74.0,333.5,1.0
107,37.5,74.0,333.5,-1000
107,37.5,75.0,332.5,-3.0
107,38.5,76.0,332.5,-3.0
107,37.5,75.0,332.5,1.0
107,37.5,76.0,331.5,-3.0
107,38.5,76.0,331.5,-1.0
107,37.5,76.0,331.5,-1.0
107,38.5,76.0,331.5,-1.0
107,37.5,76.0,331.5,-1.0
107,37.5,75.0,332.5,1.0
107,38.5,76.0,332.5,-3.0
107,39.5,76.0,332.5,-1.0
107,39.5,77.0,333.5,-3.0
107,39.5,76.0,332.5,1.0
107,38.5,76.0,332.5,-1.0
107,38.5,76.0,331.5,-1.0
107,38.5,76.0,330.5,-1.0
107,38.5,77.0,329.5,-3.0
107,38.5,76.0,330.5,1.0
107,38.5,77.0,329.5,-3.0
107,38.5,76.0,330.5,1.0
107,38.5,77.0,329.5,-3.0
107,39.5,75.0,329.5,3.0
107,39.5,76.0,330.5,-3.0
107,40.5,76.0,330.5,-1.0
107,40.5,76.0,331.5,-1.0
107,39.5,76.0,331.5,-1.0
107,40.5,76.0,331.5,-1.0
107,39.5,76.0,331.5,-1.0
107,39.5,76.0,330.5,-1.0
107,40.5,76.0,330.5,-1.0
107,41.5,76.0,330.5,-1.0
107,42.5,76.0,330.5,-1.0
107,42.5,76.0,331.5,-1.0
107,41.5,77.0,331.5,-3.0
107,41.5,76.0,330.5,1.0
107,40.5,76.0,330.5,-1.0
107,40.5,72.0,329.5,-43.0
107,40.5,72.0,329.5,-1000
107,40.5,72.0,329.5,-1000
107,40.5,72.0,329.5,-1000
107,40.5,72.0,329.5,-1000
107,40.5,71.0,330.5,1.0
107,40.5,70.0,331.5,1.0
107,40.5,69.0,332.5,1.0
107,40.5,69.0,332.5,-1000
108,29.5,86.0,330.5,1.0
108,30.5,86.0,330.5,-1.0
108,30.5,86.0,329.5,-1.0
108,30.5,86.53584062504456,328.5,-2.0716812500891137
108,30.5,86.0,329.5,-1.0
108,30.5,86.0,329.5,-1000
108,30.5,86.0,329.5,-1000
108,30.5,86.23152379758702,328.5,-1.4630475951740323
108,30.5,86.0,328.5,-1000
108,29.5,87.0,328.5,-3.0
108,30.5,86.0,328.5,1.0
108,30.5,86.0,329.5,-1.0
108,30.5,86.0,328.5,-1.0
108,30.5,86.0,328.5,-1000
108,31.5,86.0,328.5,-1.0
108,31.5,85.0,329.5,1.0
108,31.5,85.0,329.5,-1000
108,31.5,86.0,328.5,-3.0
108,32.5,85.0,328.5,1.0
108,31.5,86.0,328.5,-3.0
108,30.5,86.0,328.5,-1.0
108,29.5,87.0,328.5,-3.0
108,29.5,87.0,329.5,-1.0
108,30.5,86.0,329.5,1.0
108,30.5,86.0,329.5,-1000
108,31.5,85.0,329.5,1.0
108,31.5,86.0,328.5,-3.0
108,30.5,86.0,328.5,-1.0
108,31.5,86.0,328.5,-1.0
108,31.5,85.0,329.5,1.0
108,31.5,86.0,328.5,-3.0
108,31.5,85.0,329.5,1.0
108,31.5,85.0,330.5,-1.0
108,31.5,85.0,330.5,-1000
108,31.5,85.0,330.5,-1000
108,31.5,85.0,329.5,-1.0
108,32.5,85.0,329.5,-1.0
108,31.5,85.0,329.5,-1.0
108,31.5,86.0,328.5,-3.0
108,30.5,86.0,328.5,-1.0
108,30.5,86.0,329.5,-1.0
108,30.5,86.0,330.5,-1.0
108,30.5,86.0,329.5,-1.0
108,31.5,85.0,329.5,1.0
108,32.5,85.0,329.5,-1.0
108,33.5,83.0,329.5,3.0
108,33.5,83.0,330.5,-1.0
108,33.5,83.0,329.5,-1.0
108,33.5,84.0,328.5,-3.0
108,34.5,83.0,328.5,1.0
108,34.5,83.0,327.5,-1.0
108,34.5,83.0,328.5,-1.0
108,34.5,83.0,327.5,-1.0
108,33.5,84.0,327.5,-3.0
108,33.5,84.0,328.5,-1.0
108,33.5,83.0,329.5,1.0
108,33.5,83.0,329.5,-1000
108,34.5,82.0,329.5,1.0
108,34.5,82.0,329.5,-1000
108,34.5,82.0,329.5,-1000
108,34.5,82.0,329.5,-1000
108,34.5,83.0,328.5,-3.0
108,34.5,82.0,329.5,1.0
108,34.5,82.0,329.5,-1000
108,35.5,80.0,329.5,3.0
108,36.5,79.0,329.5,1.0
108,37.5,78.0,329.5,1.0
108,37.5,77.0,330.5,1.0
108,36.5,78.0,330.5,-3.0
108,35.5,79.0,330.5,-3.0
108,35.5,79.0,330.5,-1000
108,36.5,78.0,330.5,1.0
108,36.5,77.0,331.5,1.0
108,36.5,78.0,330.5,-3.0
108,37.5,77.0,330.5,1.0
108,37.5,76.0,331.5,1.0
108,38.5,76.0,331.5,-1.0
108,37.5,76.0,331.5,-1.0
108,38.5,76.0,331.5,-1.0
108,38.5,76.0,330.5,-1.0
108,37.5,77.0,330.5,-3.0
108,36.5,78.0,330.5,-3.0
108,36.5,79.0,329.5,-3.0
108,36.5,79.0,328.5,-1.0
108,37.5,78.0,328.5,1.0
108,37.5,79.0,327.5,-3.0
108,37.5,78.0,328.5,1.0
108,37.5,79.0,327.5,-3.0
108,37.5,79.0,326.5,-1.0
108,37.5,79.0,326.5,-1000
108,38.5,78.0,326.5,1.0
108,39.5,76.0,326.5,3.0
108,40.5,75.0,326.5,1.0
108,39.5,76.0,326.5,-3.0
108,39.5,77.0,325.5,-3.0
108,39.5,77.0,325.5,-1000
108,39.5,77.0,324.5,-1.0
108,39.5,77.0,325.5,-1.0
108,39.5,76.0,326.5,1.0
108,39.5,76.0,327.5,-1.0
108,39.5,76.0,326.5,-1.0
108,39.5,76.0,326.5,-1000
109,28.5,86.0,331.5,1.0
109,28.5,86.0,332.5,-1.0
109,28.5,86.0,331.5,-1.0
109,27.5,86.0,331.5,-1.0
109,27.5,87.0,330.5,-3.0
109,27.5,87.0,329.5,-1.0
109,27.5,87.0,329.5,-1000
109,27.5,87.0,330.5,-1.0
109,27.5,86.0,331.5,1.0
109,27.5,86.0,332.5,-1.0
109,27.5,86.0,333.5,-1.0
109,26.5,86.0,333.5,-1.0
109,26.5,86.0,332.5,-1.0
109,26.5,86.0,333.5,-1.0
109,26.5,86.0,333.5,-1000
109,26.5,86.0,333.5,-1000
109,26.5,86.0,333.5,-1000
109,26.5,86.0,334.5,-1.0
109,25.5,86.0,334.5,-1.0
109,25.5,86.0,334.5,-1000
109,24.5,87.0,334.5,-3.0
109,24.5,87.0,333.5,-1.0
109,23.5,87.0,333.5,-1.0
109,23.5,87.0,334.5,-1.0
109,23.5,87.0,335.5,-1.0
109,23.5,87.0,336.5,-1.0
109,23.5,86.0,337.5,1.0
109,23.5,86.0,338.5,-1.0
109,23.5,86.0,339.5,-1.0
109,23.5,86.0,340.5,-1.0
109,23.5,85.0,341.5,1.0
109,24.5,84.0,341.5,1.0
109,24.5,83.0,342.5,1.0
109,23.5,84.0,342.5,-3.0
109,23.5,83.0,343.5,1.0
109,24.5,82.0,343.5,1.0
109,24.5,83.0,342.5,-3.0
109,24.5,83.0,342.5,-1000
109,24.5,83.0,342.5,-1000
109,24.5,83.0,342.5,-1000
109,25.5,82.0,342.5,1.0
109,25.5,80.0,343.5,3.0
109,25.5,80.0,343.5,-1000
109,25.5,80.0,343.5,-1000
109,25.5,80.0,344.5,-1.0
109,25.5,80.0,343.5,-1.0
109,26.5,79.0,343.5,1.0
109,25.5,80.0,343.5,-3.0
109,26.5,79.0,343.5,1.0
109,27.5,78.0,343.5,1.0
109,28.5,77.0,343.5,1.0
109,28.5,76.0,344.5,1.0
109,28.5,77.0,343.5,-3.0
109,27.5,78.0,343.5,-3.0
109,27.5,77.0,344.5,1.0
109,27.5,78.0,343.5,-3.0
109,26.5,79.0,343.5,-3.0
109,26.5,80.0,342.5,-3.0
109,26.5,79.0,343.5,1.0
109,26.5,79.0,344.5,-1.0
109,27.5,77.0,344.5,3.0
109,27.5,76.0,345.5,1.0
109,27.5,77.0,344.5,-3.0
109,27.5,78.0,343.5,-3.0
109,28.5,77.0,343.5,1.0
109,29.5,75.0,343.5,3.0
109,29.5,74.0,344.5,1.0
109,29.5,73.0,345.5,1.0
109,28.5,74.0,345.5,-3.0
109,28.5,74.0,345.5,-1000
109,29.5,73.0,345.5,1.0
109,29.5,72.0,346.5,1.0
109,29.5,73.0,345.5,-3.0
109,30.5,72.0,345.5,1.0
109,30.5,71.0,346.5,1.0
109,30.5,71.0,346.5,-1000
109,29.5,72.0,346.5,-3.0
109,30.5,71.0,346.5,1.0
109,30.5,71.0,346.5,-1000
109,30.5,71.0,346.5,-1000
109,31.5,70.0,346.5,1.0
109,32.5,69.0,346.5,1.0
109,32.5,69.0,346.5,-1000
110,28.5,86.0,331.5,1.0
110,29.5,86.0,331.5,-1.0
110,29.5,85.0,332.5,1.0
110,30.5,84.0,332.5,1.0
110,31.5,84.0,332.5,-1.0
110,30.5,84.0,332.5,-1.0
110,29.5,85.0,332.5,-3.0
110,29.5,86.0,331.5,-3.0
110,30.5,85.0,331.5,1.0
110,30.5,85.0,331.5,-1000
110,29.5,86.0,331.5,-3.0
110,29.5,85.0,332.5,1.0
110,28.5,86.0,332.5,-3.0
110,28.5,86.0,331.5,-1.0
110,29.5,86.0,331.5,-1.0
110,29.5,85.0,332.5,1.0
110,28.5,86.0,332.5,-3.0
110,28.5,86.0,331.5,-1.0
110,29.5,86.0,331.5,-1.0
110,29.5,86.0,330.5,-1.0
110,28.5,87.0,330.5,-3.0
110,28.5,86.0,331.5,1.0
110,28.5,87.0,330.5,-3.0
110,27.5,87.0,330.5,-1.0
110,28.5,87.0,330.5,-1.0
110,29.5,86.0,330.5,1.0
110,29.5,86.0,331.5,-1.0
110,30.5,85.0,331.5,1.0
110,31.5,84.0,331.5,1.0
110,31.5,84.0,331.5,-1000
110,31.5,84.0,332.5,-1.0
110,31.5,82.0,333.5,3.0
110,32.5,81.0,333.5,1.0
110,33.5,80.0,333.5,1.0
110,34.5,79.0,333.5,1.0
110,35.5,77.0,333.5,3.0
110,36.5,75.0,333.5,3.0
110,36.5,75.0,333.5,-1000
110,36.5,73.0,334.5,3.0
110,36.5,71.0,335.5,3.0
110,37.5,71.0,335.5,-1.0
110,37.5,72.0,334.5,-3.0
110,38.5,71.0,334.5,1.0
110,38.5,70.0,335.5,1.0
110,39.5,69.0,335.5,1.0
110,39.5,69.0,335.5,-1000
111,28.5,86.0,331.5,1.0
111,29.5,86.0,331.5,-1.0
111,29.5,86.0,330.5,-1.0
111,28.5,87.0,330.5,-3.0
111,28.5,86.0,331.5,1.0
111,28.5,86.0,332.5,-1.0
111,28.5,86.0,331.5,-1.0
111,29.5,86.0,331.5,-1.0
111,28.5,86.0,331.5,-1.0
111,29.5,86.0,331.5,-1.0
111,29.5,85.0,332.5,1.0
111,28.5,86.0,332.5,-3.0
111,28.5,86.0,331.5,-1.0
111,29.5,86.0,331.5,-1.0
111,30.5,85.0,331.5,1.0
111,29.5,86.0,331.5,-3.0
111,30.5,85.0,331.5,1.0
111,30.5,85.0,331.5,-1000
111,31.5,84.0,331.5,1.0
111,32.5,83.0,331.5,1.0
111,32.5,84.0,330.5,-3.0
111,33.5,83.0,330.5,1.0
111,33.5,83.0,329.5,-1.0
111,33.5,83.0,329.5,-1000
111,33.5,84.0,328.5,-3.0
111,33.5,84.0,327.5,-1.0
111,34.5,83.0,327.5,1.0
111,35.5,81.0,327.5,3.0
111,35.5,80.0,328.5,1.0
111,35.5,80.0,328.5,-1000
111,35.5,80.0,328.5,-1000
111,36.5,79.0,328.5,1.0
111,36.5,79.0,327.5,-1.0
111,36.5,79.0,327.5,-1000
111,36.5,79.0,327.5,-1000
111,37.5,79.0,327.5,-1.0
111,36.5,79.0,327.5,-1.0
111,37.5,79.0,327.5,-1.0
111,37.5,78.0,328.5,1.0
111,37.5,79.0,327.5,-3.0
111,37.5,79.0,326.5,-1.0
111,37.5,79.0,327.5,-1.0
111,38.5,77.0,327.5,3.0
111,38.5,77.0,327.5,-1000
111,38.5,77.0,327.5,-1000
111,38.5,77.0,327.5,-1000
111,38.5,77.0,328.5,-1.0
111,38.5,77.0,328.5,-1000
111,38.5,77.0,327.5,-1.0
111,38.5,77.0,327.5,-1000
111,38.5,77.0,327.5,-1000
111,39.5,76.0,327.5,1.0
111,39.5,76.0,326.5,-1.0
111,39.5,76.0,326.5,-1000
111,39.5,76.0,327.5,-1.0
111,39.5,76.0,326.5,-1.0
111,39.5,77.0,325.5,-3.0
111,40.5,75.0,325.5,3.0
111,40.5,75.0,325.5,-1000
111,40.5,75.0,326.5,-1.0
111,41.5,73.0,326.5,3.0
111,41.5,73.0,325.5,-1.0
111,42.5,71.0,325.5,3.0
111,42.5,71.0,324.5,-1.0
111,42.5,71.0,325.5,-1.0
111,42.5,71.0,325.5,-1000
111,42.5,71.0,325.5,-1000
111,42.5,71.0,324.5,-1.0
111,42.5,71.0,325.5,-1.0
111,42.5,71.0,324.5,-1.0
111,43.5,70.0,324.5,1.0
111,43.5,69.0,323.5,1.0
111,43.5,69.0,323.5,-1000
112,27.5,87.0,330.5,-1.0
112,27.5,86.0,331.5,1.0
112,27.5,86.0,332.5,-1.0
112,27.5,86.0,333.5,-1.0
112,28.5,85.0,333.5,1.0
112,28.5,86.0,332.5,-3.0
112,28.5,86.0,331.5,-1.0
112,28.5,87.0,330.5,-3.0
112,28.5,87.0,329.5,-1.0
112,28.5,88.0,328.5,-3.0
112,28.5,87.0,329.5,1.0
112,28.5,88.0,328.5,-3.0
112,28.5,87.0,329.5,1.0
112,29.5,87.0,329.5,-1.0
112,29.5,87.0,328.5,-1.0
112,30.5,86.0,328.5,1.0
112,30.5,86.0,328.5,-1000
112,30.5,86.0,328.5,-1000
112,30.5,86.0,328.5,-1000
112,31.5,86.0,328.5,-1.0
112,30.5,86.0,328.5,-1.0
112,30.5,86.0,328.5,-1000
112,31.5,86.0,328.5,-1.0
112,32.5,85.0,328.5,1.0
112,33.5,84.0,328.5,1.0
112,33.5,83.0,329.5,1.0
112,33.5,83.0,329.5,-1000
112,33.5,83.0,329.5,-1000
112,33.5,84.0,328.5,-3.0
112,33.5,83.0,329.5,1.0
112,34.5,82.0,329.5,1.0
112,34.5,83.0,328.5,-3.0
112,33.5,84.0,328.5,-3.0
112,33.5,83.0,329.5,1.0
112,34.5,82.0,329.5,1.0
112,35.5,80.0,329.5,3.0
112,36.5,79.0,329.5,1.0
112,36.5,79.0,328.5,-1.0
112,36.5,79.0,329.5,-1.0
112,37.5,78.0,329.5,1.0
112,37.5,77.0,330.5,1.0
112,36.5,78.0,330.5,-3.0
112,36.5,79.0,329.5,-3.0
112,36.5,78.0,330.5,1.0
112,36.5,79.0,329.5,-3.0
112,36.5,79.0,329.5,-1000
112,37.5,78.0,329.5,1.0
112,37.5,78.0,328.5,-1.0
112,38.5,77.0,328.5,1.0
112,38.5,77.0,327.5,-1.0
112,38.5,77.0,328.5,-1.0
112,38.5,77.0,328.5,-1000
112,38.5,77.0,328.5,-1000
112,38.5,77.0,329.5,-1.0
112,39.5,75.0,329.5,3.0
112,39.5,76.0,330.5,-3.0
112,38.5,76.0,330.5,-1.0
112,38.5,77.0,329.5,-3.0
112,39.5,75.0,329.5,3.0
112,39.5,75.0,329.5,-1000
112,39.5,76.0,330.5,-3.0
112,39.5,75.0,329.5,1.0
112,39.5,76.0,328.5,-3.0
112,39.5,76.0,327.5,-1.0
112,39.5,76.0,326.5,-1.0
112,39.5,76.0,326.5,-1000
112,40.5,75.0,326.5,1.0
112,39.5,76.0,326.5,-3.0
112,39.5,77.0,325.5,-3.0
112,39.5,76.23152379758702,326.5,0.5369524048259677
112,39.5,77.0,325.5,-3.0
112,39.5,76.0,326.5,1.0
112,39.5,76.0,326.5,-1000
112,39.5,76.0,326.5,-1000
112,40.5,75.0,326.5,1.0
112,40.5,74.0,327.5,1.0
112,40.5,75.0,326.5,-3.0
112,40.5,74.0,327.5,1.0
112,40.5,74.0,328.5,-1.0
112,41.5,72.0,328.5,3.0
112,41.5,72.0,328.5,-1000
112,42.5,71.0,328.5,1.0
112,42.5,71.0,327.5,-1.0
112,42.5,71.0,327.5,-1000
112,42.5,71.0,327.5,-1000
112,42.5,71.0,326.5,-1.0
112,42.5,71.0,325.5,-1.0
112,42.5,71.0,325.5,-1000
112,42.5,71.0,326.5,-1.0
112,43.5,69.0,326.5,3.0
112,43.5,69.0,326.5,-1000
113,28.5,86.0,331.5,1.0
113,28.5,87.0,330.5,-3.0
113,29.5,86.0,330.5,1.0
113,30.5,86.0,330.5,-1.0
113,29.5,86.0,330.5,-1.0
113,29.5,86.0,330.5,-1000
113,30.5,86.0,330.5,-1.0
113,29.5,86.0,330.5,-1.0
113,30.5,86.0,330.5,-1.0
113,30.5,85.0,331.5,1.0
113,30.5,85.0,331.5,-1000
113,30.5,85.0,331.5,-1000
113,30.5,85.0,331.5,-1000
113,31.5,84.0,331.5,1.0
113,31.5,84.0,331.5,-1000
113,32.5,83.0,331.5,1.0
113,32.5,82.0,332.5,1.0
113,32.5,82.0,332.5,-1000
113,32.5,82.0,332.5,-1000
113,33.5,81.0,332.5,1.0
113,33.5,82.0,331.5,-3.0
113,33.5,82.0,331.5,-1000
113,33.5,81.0,332.5,1.0
113,33.5,82.0,331.5,-3.0
113,34.5,80.0,331.5,3.0
113,35.5,79.0,331.5,1.0
113,35.5,79.0,330.5,-1.0
113,35.5,79.0,331.5,-1.0
113,35.5,79.0,330.5,-1.0
113,35.5,79.0,331.5,-1.0
113,36.5,77.0,331.5,3.0
113,37.5,76.0,331.5,1.0
113,36.5,77.0,331.5,-3.0
113,36.5,77.0,331.5,-1000
113,36.5,77.0,331.5,-1000
113,36.5,77.0,331.5,-1000
113,36.5,77.0,332.5,-1.0
113,36.5,75.0,333.5,3.0
113,36.5,75.0,333.5,-1000
113,36.5,75.0,333.5,-1000
113,36.5,75.0,333.5,-1000
113,36.5,75.0,333.5,-1000
113,37.5,74.0,333.5,1.0
113,37.5,74.0,333.5,-1000
113,37.5,72.0,334.5,3.0
113,36.5,73.0,334.5,-3.0
113,36.5,73.0,334.5,-1000
113,36.5,71.0,335.5,3.0
113,36.5,71.0,335.5,-1000
113,37.5,71.0,335.5,-1.0
113,36.5,71.0,335.5,-1.0
113,36.5,71.0,335.5,-1000
113,37.5,71.0,335.5,-1.0
113,37.5,69.0,336.5,3.0
113,37.5,69.0,336.5,-1000
114,27.5,87.0,330.5,-1.0
114,27.5,87.0,329.5,-1.0
114,27.5,87.0,329.5,-1000
114,27.5,87.0,330.5,-1.0
114,28.5,87.0,330.5,-1.0
114,28.5,87.0,329.5,-1.0
114,29.5,87.0,329.5,-1.0
114,29.5,86.0,330.5,1.0
114,30.5,86.0,330.5,-1.0
114,30.5,86.0,329.5,-1.0
114,31.5,85.0,329.5,1.0
114,31.5,86.0,328.5,-3.0
114,31.5,85.0,329.5,1.0
114,32.5,85.0,329.5,-1.0
114,32.5,85.0,328.5,-1.0
114,32.5,85.0,329.5,-1.0
114,33.5,83.0,329.5,3.0
114,33.5,83.0,330.5,-1.0
114,33.5,83.0,329.5,-1.0
114,34.5,82.0,329.5,1.0
114,34.5,81.0,330.5,1.0
114,34.5,80.0,331.5,1.0
114,35.5,79.0,331.5,1.0
114,35.5,78.0,332.5,1.0
114,35.5,78.0,332.5,-1000
114,35.5,79.0,331.5,-3.0
114,36.5,77.0,331.5,3.0
114,37.5,76.0,331.5,1.0
114,37.5,75.0,332.5,1.0
114,38.5,76.0,332.5,-3.0
114,38.5,76.0,333.5,-1.0
114,38.5,76.0,334.5,-1.0
114,38.5,76.0,335.5,-1.0
114,38.5,76.0,334.5,-1.0
114,37.5,72.0,334.5,-43.0
114,37.5,72.0,334.5,-1000
114,37.5,71.0,335.5,1.0
114,38.5,70.0,335.5,1.0
114,38.5,69.0,336.5,1.0
114,38.5,69.0,336.5,-1000
115,28.5,86.0,331.5,1.0
115,29.5,86.0,331.5,-1.0
115,30.5,85.0,331.5,1.0
115,31.5,84.0,331.5,1.0
115,32.5,83.0,331.5,1.0
115,32.5,84.0,330.5,-3.0
115,32.5,83.0,331.5,1.0
115,32.5,82.0,332.5,1.0
115,32.5,81.0,333.5,1.0
115,32.5,81.0,333.5,-1000
115,32.5,81.0,333.5,-1000
115,32.5,81.0,333.5,-1000
115,32.5,80.0,334.5,1.0
115,32.5,80.0,334.5,-1000
115,32.5,80.0,334.5,-1000
115,33.5,79.0,334.5,1.0
115,33.5,78.0,335.5,1.0
115,33.5,78.0,335.5,-1000
115,33.5,76.0,336.5,3.0
115,34.5,74.0,336.5,3.0
115,34.5,73.0,337.5,1.0
115,34.5,74.0,336.5,-3.0
115,34.5,73.0,337.5,1.0
115,35.5,71.0,337.5,3.0
115,35.5,71.0,337.5,-1000
115,36.5,69.0,337.5,3.0
115,36.5,69.0,337.5,-1000
116,29.5,86.0,330.5,1.0
116,29.5,86.0,330.5,-1000
116,30.5,86.0,330.5,-1.0
116,30.5,86.0,329.5,-1.0
116,31.5,85.0,329.5,1.0
116,32.5,85.0,329.5,-1.0
116,32.5,84.0,330.5,1.0
116,32.5,84.0,330.5,-1000
116,32.5,85.0,329.5,-3.0
116,32.5,85.0,328.5,-1.0
116,32.5,85.0,329.5,-1.0
116,32.5,84.0,330.5,1.0
116,32.5,84.0,330.5,-1000
116,32.5,84.0,330.5,-1000
116,32.5,83.0,331.5,1.0
116,33.5,82.0,331.5,1.0
116,34.5,80.0,331.5,3.0
116,34.5,79.0,332.5,1.0
116,34.5,79.0,333.5,-1.0
116,34.5,79.0,333.5,-1000
116,35.5,77.0,333.5,3.0
116,36.5,75.0,333.5,3.0
116,36.5,73.0,334.5,3.0
116,36.5,73.0,334.5,-1000
116,37.5,72.0,334.5,1.0
116,36.5,73.0,334.5,-3.0
116,36.5,73.0,334.5,-1000
116,36.5,73.0,334.5,-1000
116,36.5,73.0,334.5,-1000
116,37.5,72.0,334.5,1.0
116,37.5,71.0,335.5,1.0
116,38.5,70.0,335.5,1.0
116,38.5,69.0,336.5,1.0
116,38.5,69.0,336.5,-1000
117,27.5,87.0,330.5,-1.0
117,27.5,86.0,331.5,1.0
117,27.5,86.0,332.5,-1.0
117,28.5,86.0,332.5,-1.0
117,28.5,85.0,333.5,1.0
117,28.5,85.0,333.5,-1000
117,28.5,86.0,332.5,-3.0
117,28.5,86.0,331.5,-1.0
117,28.5,86.0,332.5,-1.0
117,27.5,86.0,332.5,-1.0
117,27.5,86.0,333.5,-1.0
117,27.5,85.0,334.5,1.0
117,27.5,85.0,335.5,-1.0
117,27.5,84.0,336.5,1.0
117,27.5,84.0,336.5,-1000
117,27.5,84.0,336.5,-1000
117,27.5,84.0,336.5,-1000
117,27.5,84.0,336.5,-1000
117,27.5,84.0,336.5,-1000
117,28.5,83.0,336.5,1.0
117,28.5,82.0,337.5,1.0
117,28.5,81.0,338.5,1.0
117,29.5,80.0,338.5,1.0
117,30.5,78.0,338.5,3.0
117,30.5,77.0,339.5,1.0
117,30.5,75.0,340.5,3.0
117,31.5,72.0,340.5,5.0
117,31.5,72.0,341.5,-1.0
117,31.5,72.0,342.5,-1.0
117,31.5,71.0,343.5,1.0
117,31.5,71.0,343.5,-1000
117,31.5,72.0,342.5,-3.0
117,31.5,72.0,342.5,-1000
117,31.5,72.0,341.5,-1.0
117,31.5,72.0,340.5,-1.0
117,31.5,72.0,340.5,-1000
117,31.5,72.0,340.5,-1000
